feature	g__Lautropia_s__mirabilis	g__Streptococcus_s__oralis_subsp._dentisani_clade_058	g__Fusobacterium_s__nucleatum	g__Neisseria_s__flava	g__Streptococcus_s__anginosus	g__Leptotrichia_s__shahii	g__Streptococcus_s__sanguinis	g__Prevotella_s__oralis	g__Bacteroidales_.G.2._s__bacterium_HMT_274	g__Capnocytophaga_s__sputigena	g__Haemophilus_s__parainfluenzae	g__Abiotrophia_s__defectiva	g__Parvimonas_s__sp._HMT_110	g__Peptostreptococcus_s__stomatis	g__Parvimonas_s__micra	g__Veillonella_s__parvula	g__Leptotrichia_s__hongkongensis	g__Lactobacillus_s__gasseri	g__Veillonella_s__dispar	g__Gemella_s__haemolysans	g__Prevotella_s__sp._HMT_300	g__Prevotella_s__nigrescens	g__Prevotella_s__sp._HMT_472	g__Treponema_s__lecithinolyticum	g__Leptotrichia_s__sp._HMT_417	g__Streptococcus_s__intermedius	g__Prevotella_s__denticola	g__Campylobacter_s__rectus	g__Tannerella_s__forsythia	g__Dialister_s__invisus	g__Flavitalea_s__sp._HMT_320	g__Prevotella_s__saccharolytica	g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	g__Porphyromonas_s__pasteri	g__Solobacterium_s__moorei	g__Campylobacter_s__gracilis	g__Neisseria_s__flavescens	g__Streptococcus_s__mutans	g__Porphyromonas_s__endodontalis	g__Prevotella_s__salivae	g__Prevotella_s__oris	g__Neisseria_s__perflava	g__Neisseria_s__elongata	g__Granulicatella_s__adiacens	g__Lacticaseibacillus_s__casei	g__Haemophilus_s__sp._HMT_036	g__Streptococcus_s__sobrinus	g__Veillonella_s__sp._HMT_780	g__Capnocytophaga_s__endodontalis	g__Treponema_s__socranskii	g__Leptotrichia_s__wadei	g__Neisseria_s__cinerea	g__Cardiobacterium_s__hominis	g__Peptidiphaga_s__sp._HMT_183	g__Streptococcus_s__gordonii	g__Prevotella_s__veroralis	g__Actinomyces_s__gerencseriae	g__Prevotella_s__histicola	g__Catonella_s__morbi	g__Alloprevotella_s__tannerae	g__Oribacterium_s__sp._HMT_078	g__Capnocytophaga_s__sp._HMT_864	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	g__Prevotella_s__melaninogenica	g__Granulicatella_s__elegans	g__Tannerella_s__sp._HMT_286	g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	g__Porphyromonas_s__sp._HMT_930	g__Lancefieldella_s__rimae	g__Bacteroidetes_.G.5._s__bacterium_HMT_511	g__Veillonella_s__atypica	g__Fretibacterium_s__sp._HMT_359	g__Haemophilus_s__haemolyticus	g__Dialister_s__pneumosintes	g__Rothia_s__dentocariosa	g__Prevotella_s__sp._HMT_317	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	g__Capnocytophaga_s__sp._HMT_336	g__Treponema_s__denticola	g__Riemerella_s__sp._HMT_322	g__Alloprevotella_s__sp._HMT_473	g__Megasphaera_s__micronuciformis	g__Selenomonas_s__noxia	g__Kingella_s__oralis	g__Prevotella_s__sp._HMT_292	g__Prevotella_s__oulorum	g__Prevotella_s__nanceiensis	g__Capnocytophaga_s__leadbetteri	g__Mycoplasma_s__salivarium	g__Corynebacterium_s__matruchotii	g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	g__Treponema_s__sp._HMT_231	g__Fusobacterium_s__periodonticum	g__Stomatobaculum_s__longum	g__Streptococcus_s__salivarius	g__Neisseria_s__subflava	g__Rothia_s__aeria	g__Lachnoanaerobaculum_s__saburreum	g__Capnocytophaga_s__gingivalis	g__Actinomyces_s__sp._HMT_169	g__Pseudoleptotrichia_s__goodfellowii	g__Gemella_s__morbillorum	g__Capnocytophaga_s__sp._HMT_338	g__Cardiobacterium_s__valvarum	g__Neisseria_s__oralis	g__Leptotrichia_s__sp._HMT_225	g__Leptotrichia_s__buccalis	g__Streptococcus_s__constellatus	g__Peptococcus_s__sp._HMT_167	g__Selenomonas_s__sp._HMT_136	g__Streptococcus_s__cristatus_clade_578	g__Aggregatibacter_s__paraphrophilus	g__Fusobacterium_s__hwasookii	g__Aggregatibacter_s__aphrophilus	g__Corynebacterium_s__durum	g__Fusobacterium_s__naviforme	g__Lachnoanaerobaculum_s__umeaense	g__Leptotrichia_s__sp._HMT_392	g__Capnocytophaga_s__granulosa	g__Leptotrichia_s__hofstadii	g__Prevotella_s__pleuritidis	g__Treponema_s__maltophilum	g__Actinomyces_s__oris	g__Actinomyces_s__massiliensis	g__Bifidobacterium_s__dentium	g__Fusobacterium_s__sp._HMT_203	g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	g__Campylobacter_s__concisus	g__Selenomonas_s__sputigena	g__Porphyromonas_s__catoniae	g__Cryptobacterium_s__curtum	g__Streptococcus_s__lactarius	g__Fretibacterium_s__fastidiosum	g__Fusobacterium_s__sp._HMT_248	g__Arachnia_s__propionica	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	g__Aggregatibacter_s__sp._HMT_458	g__Porphyromonas_s__sp._HMT_278	g__Selenomonas_s__infelix	g__Selenomonas_s__sp._HMT_936	g__Pseudoleptotrichia_s__sp._HMT_221	g__Aggregatibacter_s__sp._HMT_513	g__Leptotrichia_s__sp._HMT_215	g__Rothia_s__mucilaginosa	g__Actinomyces_s__naeslundii	g__Schaalia_s__sp._HMT_180	g__Streptococcus_s__parasanguinis_clade_411	g__Eikenella_s__corrodens	g__Aggregatibacter_s__sp._HMT_512	g__Afipia_s__broomeae	g__Scardovia_s__wiggsiae	g__Alloprevotella_s__sp._HMT_912	g__Porphyromonas_s__sp._HMT_284	g__Leptotrichia_s__sp._HMT_498	g__Selenomonas_s__sp._HMT_146	g__Kingella_s__denitrificans	g__Capnocytophaga_s__sp._HMT_412	g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	g__Johnsonella_s__ignava	g__Alloprevotella_s__sp._HMT_308	g__Alloprevotella_s__sp._HMT_914	g__Selenomonas_s__sp._HMT_134	g__Leptotrichia_s__sp._HMT_212	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	g__Treponema_s__sp._HMT_237	g__Prevotella_s__marshii	g__Actinomyces_s__sp._HMT_171	g__Veillonellaceae_.G.1._s__bacterium_HMT_150	g__Lancefieldella_s__parvula	g__Prevotella_s__micans	g__Peptococcus_s__sp._HMT_168	g__Prevotella_s__maculosa	g__Prevotella_s__pallens	g__Capnocytophaga_s__sp._HMT_323	g__Haemophilus_s__paraphrohaemolyticus	g__Pseudoleptotrichia_s__sp._HMT_219	g__Olsenella_s__sp._HMT_807	g__Acidipropionibacterium_s__acidifaciens	g__Peptidiphaga_s__gingivicola	g__Selenomonas_s__artemidis	g__Gemella_s__sanguinis	g__Haemophilus_s__sp._HMT_908	g__Weeksellaceae_.G.1._s__sp._HMT_907	g__Capnocytophaga_s__sp._HMT_324	g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	g__Limosilactobacillus_s__fermentum	g__Alloprevotella_s__sp._HMT_913	g__Alloprevotella_s__rava	g__Porphyromonas_s__sp._HMT_275	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	g__Weeksellaceae_.G.1._s__sp._HMT_900	g__Selenomonas_s__sp._HMT_138	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	g__Mogibacterium_s__vescum	g__Prevotella_s__sp._HMT_314	g__Selenomonas_s__sp._HMT_137	g__Lachnoanaerobaculum_s__orale	g__Slackia_s__exigua	g__Schaalia_s__sp._HMT_178	g__Selenomonas_s__flueggei	g__Tannerella_s__sp._HMT_808	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	g__Veillonellaceae_.G.1._s__bacterium_HMT_155	g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	g__Actinomyces_s__dentalis	g__Selenomonas_s__sp._HMT_126	g__Oribacterium_s__sinus	g__Prevotella_s__sp._HMT_315	g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	g__Selenomonas_s__sp._HMT_919
80-A	0	0	8286.16024973985	0	0	0	0	53.0697190426639	2733.61082206035	0	0	0	0	406.867845993757	1950.05202913632	0	0	82.2060353798127	15.6087408949011	0	19.7710718002081	949.01144640999	0	1531.73777315297	0	0	200.832466181061	2708.63683662851	2667.01352757544	325.702393340271	0	0	0	0	6.24349635796046	2.08116545265349	0	0	1134.23517169615	6.24349635796046	497.398543184183	0	0	0	15.6087408949011	0	0	0	0	272.632674297607	0	0	0	4.16233090530697	0	0	0	0	35.3798126951093	159.209157127992	13.5275754422477	0	0	0	0	0	0	0	146.722164412071	1088.44953173777	0	1317.37773152966	0	647.242455775234	0	0	0	0	0	0	3.12174817898023	26.0145681581686	0	0	78.0437044745057	11.4464099895942	0	0	0	0	52.0291363163372	172.736732570239	0	0	0	0	0	0	0	0	0	11.4464099895942	773.15296566077	0	0	0	0	0	293.444328824142	0	0	0	0	0	0	13.5275754422477	0	0	0	0	0	268.4703433923	0	0	0	0	496.357960457856	0	0	95.7336108220604	0	0	0	196.670135275754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.5421436004162	0	0	0	32.258064516129	0	0	0	0	0	0	0	298.647242455775	0	0	0	0	302.809573361082	239.334027055151	12.4869927159209	0	0	67.6378772112383	0	185.22372528616	0	0	0	0	0	0	0	6.24349635796046	0	0	0	0	0	0	63.4755463059313	0	0	56.1914672216441	0	0	0	15.6087408949011	0	0	0	0	0	22.8928199791883	0	0	82.2060353798127	65.5567117585848	66.5972944849116	0	0	0	0	0	0	19.7710718002081
93-P	321.008984105045	2749.13614374568	691.085003455425	688.320663441603	156.185210780926	262.266758811334	177.608845888044	519.350380096752	0	65.3075328265377	895.646164478231	89.4955079474775	0	0	0	196.613683483068	177.954388389772	0	834.485141672426	433.655839668279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.956461644782	0	0	0	0	0	0	0	186.592950932965	49.4125777470629	0	0	0	0	0	91.2232204561161	0	0	0	11.7484450587422	0	0	0	0	0	0	0	58.3966827919834	0	0	0	0	0	2.7643400138217	0	0	0	36.6275051831375	136.489288182446	0	0	0	0	0	0	31.4443676572218	0	0	0	0	0	0	42.5017277125086	0	0	140.981340704907	0	93.2964754664824	0	0	93.9875604699378	0	21.0780926053905	0	133.033863165169	0	0	0	0	0	0	0	0	40.7740152038701	0	0	0	72.9094678645473	0	0	0	0	0	0	0	0	0	0	0	0	0	196.613683483068	77.4015203870076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.387007601935	0	0	58.0511402902557	132.342778161714	0	0	0	0	0	0	11.0573600552868	0	0	0	0	0	0	0	0	0	0	0	0	18.6592950932965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4761575673808	0	0	0	0	0	0	0	0	0	0	0	0
95-A	5197.61273209549	122.015915119363	660.477453580902	640.583554376658	0	0	1622.01591511936	0	125.331564986737	3726.12732095491	1260.6100795756	1159.15119363395	0	484.74801061008	155.172413793103	88.8594164456233	0	0	106.763925729443	0	0	96.816976127321	164.456233421751	0	0	0	0	25.8620689655172	155.172413793103	43.7665782493369	0	0	0	122.015915119363	1.3262599469496	5.30503978779841	24.5358090185676	0	22.5464190981432	0	45.0928381962865	0	1273.20954907162	0	0	0	0	0	0	52.3872679045093	0	21.8832891246684	9.28381962864722	0	0	88.1962864721485	0	0	5.30503978779841	275.862068965517	0	0	36.4721485411141	0	0	0	0	43.1034482758621	0	23.209549071618	0	0	0	98.1432360742706	0	0	0	0	47.0822281167109	145.225464190981	0	0	12.5994694960212	0	59.6816976127321	0	10.6100795755968	247.347480106101	109.416445623342	16.57824933687	0	19.2307692307692	0	0	0	0	0	0	539.124668435013	0	0	0	0	18.5676392572944	87.5331564986737	0	0	124.668435013263	0	0	0	461.538461538462	0	452.917771883289	7.95755968169761	0	0	0	354.111405835544	0	134.615384615385	16.57824933687	0	0	0	95.4907161803714	0	0	0	71.6180371352785	0	0	0	74.9336870026525	0	0	0	0	1.3262599469496	5.96816976127321	0	0	9.28381962864722	0	0	21.2201591511936	29.840848806366	0	258.620689655172	61.0079575596817	0	0	0	64.3236074270557	0	0	0	0	0	0	0	0	0	33.8196286472149	78.2493368700265	2.6525198938992	3.315649867374	11.9363395225464	52.3872679045093	0	66.3129973474801	0	0	0	15.2519893899204	0	0	0	0	41.7771883289125	0	0	0	0	0	0	0	30.5039787798408	0	0	38.4615384615385	0	0	0	29.840848806366	0	0	51.7241379310345	0	0	0	0	0	51.0610079575597	0	0	0	0	43.7665782493369	0	16.57824933687	0	0
88-P	309.559939301973	1469.97615434641	464.990244959896	563.19098200737	0	1628.22458270106	425.319748536744	0	0	53.7611099067852	170.388033817472	96.0329503576848	16.9087361803599	0	0	250.162584001734	176.674615217863	0	378.495556037286	262.952525471494	0	0	56.3624539345328	0	0	0	0	168.220247127683	0	0	0	0	0	334.706264903533	17.1255148493388	0	475.829178408845	0	0	0	0	0	45.7402991545632	72.6208541079558	0	207.890743550835	0	61.9986993279861	226.750487752005	0	0	104.053761109907	70.669846087145	115.543030565792	291.567309776718	0	0	0	0	0	0	34.0342510296987	0	0	299.154563190982	0	295.902883156297	107.52221981357	0	0	0	0	153.696076306091	0	23.628874918708	0	0	0	0	41.4047257749837	30.3490136570561	0	17.9926295252547	230.218946455669	0	0	0	108.389334489486	0	81.0752221981357	0	0	0	0	0	0.650336006936917	59.1805766312595	97.9839583784955	0	22.1114242358552	127.682636028615	90.3967049642315	0	0	0	0	0	0	0	0	50.7262085410796	0	0	0	31.432907001951	0	51.3765445480165	23.1953175807501	109.69000650336	84.9772382397572	0	0	0	84.5436809017992	0	0	14.3073921526122	0	25.5798829395188	0	79.124214177325	0	0.86711467591589	0	67.4181660524604	11.9228267938435	0	110.340342510297	0	6.93691740732712	10.6221547799696	0	17.7758508562757	0	0	15.391285497507	6.72013873834815	0	0	0	17.9926295252547	0	0	0	0	0	28.3980056362454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.824842835465	0	0	0	0	17.7758508562757	0	4.33557337957945	0	0	0	0	40.5376110990678	0	0	19.2933015391285	0	13.8738348146542	0	0	0	26.4469976154346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84-P	3081.76614881439	3891.25102207686	622.240392477514	4027.80049059689	0	165.16762060507	5849.55028618152	0	0	2589.53393295176	3089.94276369583	1104.66067048242	8.17661488143908	0	0	82.5838103025347	1558.46279640229	0	936.222403924775	138.184791496321	0	0	170.891251022077	0	100.572363041701	18.8062142273099	0	0	0	0	0	0	0	178.250204415372	0	0	0	0	0	0	0	20.4415372035977	399.018806214227	173.344235486509	0	70.3188879803761	0	43.3360588716271	0	0	0	0	24.5298446443173	0	0	0	0	0	4.08830744071954	0	0	0	0	373.671300081766	74.4071954210957	0	0	53.965658217498	0	0	0	0	41.7007358953393	0	0	0	0	0	0	85.8544562551104	0	0	31.8887980376124	802.943581357318	0	0	0	0	0	104.66067048242	0	0	244.480784955029	0	0	3.27064595257563	38.4300899427637	0	319.705641864268	663.12346688471	0	19.6238757154538	0	0	15.5355682747343	0	0	0	0	0	90.7604251839738	0	0	0	5.72363041700736	0	25.3475061324612	0	0	22.0768601798855	0	0	423.548650858545	0	0	0	7.35895339329518	0	24.5298446443173	0	0	0	100.572363041701	0	0	28.6181520850368	0	0	0	0	0	0	0	41.7007358953393	33.5241210139002	0	55.6009811937858	0	0	0	0	0	0	0	0	0	260.834014717907	0	0	0	0	262.469337694195	0	0	92.3957481602616	0	0	0	0	0	0	0	0	22.8945216680294	0	0	31.0711365494685	0	0	0	0	0	0	0	26.1651676206051	0	0	0	0	0	0	0	0	38.4300899427637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74-A	0	514.148889856334	0	0	0	0	0	2937.30953417501	0	0	0	0	10.0130605137135	0	0	1135.39399216369	0	0	1472.35524597301	0	0	0	0	0	0	0	0	0	0	0	1104.0487592512	0	0	0	965.171963430562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87070091423596	0	0	0	0	0	0	0	0	0	0	0	0	0	252.06791467131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.9360034828037	0	0	171.963430561602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96-P	750	1386.29737609329	79.4460641399417	4809.03790087463	0	292.274052478134	856.413994169096	10.932944606414	0	19.6793002915452	288.629737609329	696.793002915452	0	0	5.10204081632653	455.539358600583	177.113702623907	0	850.583090379009	34.2565597667638	0	5.83090379008746	139.212827988338	0	0	104.956268221574	0	0	0	0	0	49.5626822157434	0	636.297376093294	0	40.8163265306122	26.9679300291545	29.1545189504373	0	2.91545189504373	61.9533527696793	4.3731778425656	180.02915451895	146.501457725948	0	43.002915451895	0	10.932944606414	328.717201166181	4.3731778425656	394.314868804665	1.45772594752187	194.606413994169	0	127.551020408163	10.932944606414	0	45.9183673469388	0	0	0	0	0	295.918367346939	26.2390670553936	34.2565597667638	0	77.9883381924198	0	0	2.1865889212828	0	0	0	223.760932944606	0	67.0553935860058	149.416909620991	0	339.650145772595	285.714285714286	0	198.250728862974	46.6472303206997	0	64.1399416909621	3.64431486880466	158.163265306122	0	276.967930029155	8.01749271137026	0	0	5.83090379008746	30.6122448979592	214.285714285714	152.332361516035	40.0874635568513	40.8163265306122	36.4431486880466	92.5655976676385	41.5451895043732	0	29.1545189504373	46.6472303206997	0	0	0	0	17.4927113702624	34.9854227405248	0	0	0	45.1895043731778	0	0	0	304.66472303207	0	0	0	178.571428571429	64.1399416909621	0	0	12.3906705539359	7.28862973760933	0	29.8833819241982	86.0058309037901	0	0	0	0	8.01749271137026	0	37.9008746355685	6.5597667638484	0	57.5801749271137	74.3440233236152	0	0	26.2390670553936	30.6122448979592	57.5801749271137	24.7813411078717	8.01749271137026	15.3061224489796	0	0	0	52.4781341107872	34.9854227405248	0	0	0	0	0	0	21.1370262390671	0	0	0	0	0	0	0	0	0	0	0	0	6.5597667638484	13.1195335276968	72.1574344023324	0	0	0	0	107.142857142857	0	0	46.6472303206997	0	0	0	0	0	0	0	0	37.9008746355685	0	0	0	5.83090379008746	12.3906705539359	0	0	0	2.91545189504373	0	0	1.45772594752187	24.7813411078717	0	16.7638483965015	13.1195335276968	0	0	0
100-A	0	138.845553822153	1250.39001560062	140.795631825273	92.4336973478939	0	0	0	0	0	0	0	87.1684867394696	0	0	87.5585023400936	0	667.316692667707	131.045241809672	0	0	596.91887675507	18.1357254290172	0	0	0	0	0	0	497.464898595944	0	0	43.6817472698908	0	10.9204368174727	0	0	423.946957878315	0	0	393.720748829953	0	0	133.775351014041	363.689547581903	0	0	0	0	0	0	0	138.065522620905	0	0	299.531981279251	0	84.6333853354134	38.0265210608424	110.959438377535	110.374414976599	0	0	0	0	126.560062402496	0	0	14.0405616224649	0	0.390015600624025	0	0	0	0	0	59.2823712948518	0	0	222.113884555382	0	217.433697347894	19.1107644305772	0	195.202808112324	70.2028081123245	0	0	0	9.94539781591264	180.1872074883	177.652106084243	0	35.8814352574103	0	0	0	0	0	0	0	0	0	0	0	0	0	55.3822152886115	37.8315132605304	137.870514820593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.8330733229329	89.3135725429017	0	62.402496099844	0	0	0	9.75039001560062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.386895475819	0	0	0	0	0	0	57.5273010920437	0	0	0	0	0	0	27.4960998439938	0	0	0	18.5257410296412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1606864274571	0	0	10.7254290171607	0	0	0	0	0	0	0	0	0	0
79-A	68.9655172413793	121.245828698554	6317.01890989989	232.480533926585	0	0	80.0889877641824	0	40.0444938820912	58.9543937708565	233.592880978865	0	0	1567.29699666296	1614.01557285873	278.086763070078	4.44938820912125	0	228.031145717464	0	0	2812.01334816463	0	342.602892102336	0	0	941.045606229143	458.286985539488	274.749721913237	537.26362625139	5.56173526140156	0	0	37.8197997775306	149.054505005562	175.750834260289	0	18.9098998887653	0	0	707.452725250278	0	0	7.78642936596218	0	0	0	0	0	212.458286985539	25.5839822024472	0	0	0	109.010011123471	0	0	0	181.312569521691	0	325.917686318131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56173526140156	0	56.7296996662959	271.412680756396	18.9098998887653	0	0	0	42.2691879866518	201.334816462736	61.1790878754171	0	48.9432703003337	126.807563959956	0	101.223581757508	160.177975528365	0	0	0	0	7.78642936596218	0	8.89877641824249	61.1790878754171	0	0	0	0	22.2469410456062	0	0	110.122358175751	278.086763070078	0	0	0	37.8197997775306	72.3025583982202	0	0	0	0	0	0	0	114.571746384872	0	0	0	0	30.0333704115684	0	0	42.2691879866518	0	0	0	65.6284760845384	0	0	4.44938820912125	0	0	0	0	0	0	0	0	0	15.5728587319244	0	233.592880978865	0	0	12.2358175750834	26.6963292547275	0	0	0	0	0	12.2358175750834	0	0	155.728587319244	0	85.650723025584	16.6852057842047	92.3248053392659	317.018909899889	0	0	0	0	5.56173526140156	14.460511679644	13.3481646273637	10.0111234705228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.9210233592881	0	0	0	40.0444938820912	0	0	80.0889877641824	0	0	0	0	10.0111234705228	0	0	12.2358175750834	0
75-P	129.365469749139	815.543531726513	1334.97294638465	271.028037383178	15.4943433349729	128.873585833743	302.262666010821	0	15.002459419577	82.1446138711264	92.4741760944417	66.4043285784555	24.3482538121003	450.565666502705	460.157402852927	89.7688145597639	114.363010329562	0	242.498770290212	74.028529267093	265.86325627152	291.195277914412	135.022134776193	0	166.010821446139	16.4781111657649	210.526315789474	20.6591244466306	0	0	0	28.5292670929661	0	52.1396950319725	39.3507132316773	163.797343826857	16.4781111657649	7.62420068863748	0	64.9286768322676	55.8288243974422	0	14.510575504181	60.2557796360059	4.18101328086572	44.761436301033	0	78.2095425479587	131.333005410723	15.4943433349729	0	8.8539104771274	52.1396950319725	0	41.5641908509592	0	0	0	206.09936055091	0	0	0	344.810624692573	79.1933103787506	84.3580914904083	116.084604033448	6.64043285784555	25.5779636005903	10.3295622233153	0	101.082144613871	0	106.738809640925	2.45941957697983	3.93507132316773	22.6266601082145	85.8337432365962	0	0	8.8539104771274	58.780127889818	6.14854894244958	230.693556320708	11.5592720118052	0	60.5017215937039	9.34579439252336	26.5617314313822	0	65.9124446630595	22.1347761928185	7.87014264633547	89.5228726020659	110.427939006394	13.0349237579931	26.5617314313822	2.70536153467782	13.7727496310871	35.6615838662076	13.5268076733891	0.491883915395967	61.4854894244958	7.62420068863748	36.6453516969995	0	59.272011805214	10.3295622233153	0	25.8239055582882	3.19724545007378	27.7914412198721	0	20.6591244466306	0	19.1834727004427	62.4692572552878	81.4067879980325	42.7939006394491	4.67289719626168	0	0	0	40.8263649778652	86.3256271519921	0	21.6428922774225	21.6428922774225	33.4481062469257	36.6453516969995	34.6778160354156	32.2183964584358	33.2021642892277	0	0	124.692572552878	29.758976881456	55.8288243974422	12.7889818002951	7.13231677324152	117.314313821938	112.14953271028	3.19724545007378	30.2508607968519	16.2321692080669	0	38.1210034431874	33.9399901623217	0	11.5592720118052	6.14854894244958	0	0	90.9985243482538	0	13.2808657156911	90.2606984751599	8.36202656173143	0	37.6291195277914	32.4643384161338	0	0	66.6502705361535	0	0	0	13.0349237579931	0	14.510575504181	0	0	9.09985243482538	25.8239055582882	2.21347761928185	16.4781111657649	33.6940482046237	8.36202656173143	0	0	1.72159370388588	0	0	12.5430398425971	0	18.1997048696508	1.4756517461879	0	0	8.60796851942941	0	8.11608460403345	26.3157894736842	0	11.3133300541072	37.8750614854894	36.1534677816035	13.2808657156911	0	0	0	0	17.4618789965568	18.6915887850467	0	2.21347761928185	0	12.0511559272012	17.2159370388588	0	9.34579439252336	0	8.8539104771274	0
84-A	61.3333333333333	437.333333333333	12946.6666666667	104	14224	0	261.333333333333	0	0	200	170.666666666667	10.6666666666667	0	5997.33333333333	0	1184	0	0	8709.33333333333	0	0	0	8032	0	0	0	16	2888	0	0	0	0	0	0	237.333333333333	0	0	0	5.33333333333333	5541.33333333333	0	0	0	304	0	0	0	0	0	0	0	0	50.6666666666667	0	64	0	0	0	453.333333333333	0	1672	0	0	752	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	0	13.3333333333333	2594.66666666667	40	0	0	0	0	0	0	0	0	0	0	42.6666666666667	0	0	16	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	90.6666666666667	112	18.6666666666667	498.666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79-P	549.107142857143	1867.06349206349	489.087301587302	2568.94841269841	0	0	1533.23412698413	14.3849206349206	0	313.988095238095	2523.31349206349	59.5238095238095	0	5.95238095238095	0	1115.07936507937	198.412698412698	0	623.511904761905	49.6031746031746	0	0	0	0	0	9.42460317460317	0	52.5793650793651	0	0	0	0	0	346.72619047619	0	31.25	0	257.440476190476	0	0	0	0	0	119.543650793651	0	38.1944444444444	0	59.5238095238095	0	0	0	2.48015873015873	16.3690476190476	157.738095238095	103.174603174603	0	22.3214285714286	39.1865079365079	0	0	0	0	0	688.492063492063	22.8174603174603	0	0	59.0277777777778	0	0	0	0	0	0	126.984126984127	59.5238095238095	0	14.3849206349206	0	241.56746031746	144.84126984127	0	0	440.47619047619	0	0	0	0	0	15.8730158730159	0	0	37.202380952381	0	62.5	0.992063492063492	122.02380952381	0	124.007936507937	343.253968253968	0	16.3690476190476	0	0	25.297619047619	0	0	0	0	0	7.44047619047619	0	216.765873015873	28.2738095238095	163.194444444444	0	162.698412698413	0	48.6111111111111	0	0	0	123.015873015873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7222222222222	0	0	0	36.2103174603175	203.869047619048	102.678571428571	5.95238095238095	27.7777777777778	0	32.7380952380952	0	0	0	0	0	0	0	0	0	0	67.4603174603175	0	0	102.678571428571	0	0	0	0	22.3214285714286	0	0	0	0	0	0	0	70.4365079365079	29.265873015873	0	0	24.3055555555556	0	0	39.6825396825397	0	0	0	0	0	0	75.8928571428571	0	0	0	0	0	0	0	10.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
